misc_price,launch_announced,display_size,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,network_technology,battery,has_wireless_charging,is_waterproof,oem_model,display_width,display_height,memory_rom_gb,memory_ram_gb,main_camera_resolution,num_main_camera,selfie_camera_resolution,num_selfie_camera
220.0,2011.0,4.3,1,1,0,1,0,0,3G,1780.0,0,1,Motorola - RAZR XT910,540.0,960.0,16.0,11.0,8,1.0,1.3,1.0
220.0,2011.0,4.3,1,1,0,1,0,0,4G,1780.0,0,1,Motorola - DROID RAZR XT912,540.0,960.0,16.0,1.0,8,1.0,2,1.0
290.0,2019.0,6.39,0,1,0,1,1,0,4G,3500.0,0,0,Nokia - X71,1080.0,2316.0,128.0,6.0,48,3.0,16,1.0
620.0,2019.0,5.99,1,0,0,0,1,1,4G,3320.0,1,1,Nokia - 9 PureView,1440.0,2880.0,128.0,6.0,12,5.0,20,1.0
150.0,2019.0,5.71,0,1,0,1,0,1,4G,3000.0,0,0,Nokia - 4.2,720.0,1520.0,32.0,3.0,13,2.0,8,1.0
130.0,2019.0,6.26,0,1,0,1,0,0,4G,4000.0,0,0,Nokia - 3.2,720.0,1520.0,32.0,3.0,13,1.0,5,1.0
400.0,2018.0,6.18,0,1,0,1,1,1,4G,3500.0,0,0,Nokia - 8.1 (Nokia X7),1080.0,2280.0,64.0,4.0,12,2.0,20,1.0
150.0,2018.0,6.0,0,1,0,1,0,1,4G,3500.0,0,0,Nokia - 3.1 Plus,720.0,1440.0,32.0,3.0,13,2.0,8,1.0
330.0,2018.0,5.84,0,1,0,1,1,1,4G,3060.0,0,0,Nokia - 7.1,1080.0,2280.0,64.0,4.0,12,2.0,8,1.0
250.0,2018.0,5.8,0,1,0,1,1,0,4G,3060.0,0,0,Nokia - 6.1 Plus (Nokia X6),1080.0,2280.0,64.0,4.0,16,2.0,16,1.0
150.0,2018.0,5.86,0,1,0,1,1,0,4G,3060.0,0,0,Nokia - 5.1 Plus (Nokia X5),720.0,1520.0,64.0,4.0,13,2.0,8,1.0
180.0,2018.0,5.5,0,1,0,1,1,1,4G,2970.0,0,0,Nokia - 5.1,1080.0,2160.0,32.0,3.0,16,1.0,8,1.0
150.0,2018.0,5.2,0,1,0,1,1,1,4G,2990.0,0,0,Nokia - 3.1,720.0,1440.0,32.0,3.0,13,1.0,8,1.0
100.0,2018.0,5.5,0,1,1,1,0,0,4G,4000.0,0,0,Nokia - 2.1,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
550.0,2018.0,5.5,1,0,0,0,1,1,4G,3260.0,1,1,Nokia - 8 Sirocco,1440.0,2560.0,128.0,6.0,12,2.0,5,1.0
280.0,2018.0,6.0,0,1,0,1,1,1,4G,3800.0,0,0,Nokia - 7 plus,1080.0,2160.0,64.0,4.0,12,2.0,16,1.0
230.0,2018.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,Nokia - 6.1,1080.0,1920.0,32.0,3.0,16,1.0,8,1.0
110.0,2017.0,5.0,0,1,0,1,0,0,4G,4100.0,0,0,Nokia - 2,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
250.0,2017.0,5.2,0,1,0,1,1,1,4G,3000.0,0,1,Nokia - 7,1080.0,1920.0,64.0,4.0,16,1.0,5,1.0
330.0,2017.0,5.3,0,1,0,1,1,1,4G,3090.0,0,1,Nokia - 8,1440.0,2560.0,128.0,6.0,13,1.0,13,1.0
130.0,2017.0,5.0,0,1,0,1,0,1,4G,2630.0,0,0,Nokia - 3,720.0,1280.0,16.0,2.0,8,1.0,8,1.0
140.0,2017.0,5.2,0,1,0,1,0,1,4G,3000.0,0,0,Nokia - 5,720.0,1280.0,16.0,2.0,13,1.0,8,1.0
160.0,2017.0,5.5,0,1,1,1,1,1,4G,3000.0,0,0,Nokia - 6,1080.0,1920.0,32.0,3.0,16,1.0,8,1.0
170.0,2014.0,4.7,1,1,0,1,0,1,3G,2200.0,0,0,Nokia - Lumia 730 Dual SIM,720.0,1280.0,8.0,1.0,6.7,1.0,5,1.0
220.0,2014.0,4.7,1,1,0,1,0,1,4G,2200.0,1,0,Nokia - Lumia 735,720.0,1280.0,8.0,1.0,6.7,1.0,5,1.0
330.0,2014.0,5.0,0,1,0,1,1,1,4G,2200.0,1,0,Nokia - Lumia 830,720.0,1280.0,16.0,1.0,10,1.0,0.9,1.0
350.0,2013.0,6.0,0,1,0,1,1,1,4G,3400.0,1,0,Nokia - Lumia 1520,1080.0,1920.0,16.0,94.0,20,1.0,1.2,1.0
210.0,2013.0,6.0,0,1,0,1,0,0,4G,3400.0,0,0,Nokia - Lumia 1320,720.0,1280.0,8.0,1.0,5,1.0,0.3,1.0
400.0,2013.0,4.5,1,0,0,1,1,1,4G,2000.0,0,0,Nokia - Lumia 1020,768.0,1280.0,32.0,2.0,41,1.0,1.2,1.0
260.0,2013.0,4.5,1,0,0,1,1,1,4G,2000.0,0,0,Nokia - Lumia 925,768.0,1280.0,16.0,32.0,8,1.0,1.3,1.0
380.0,2013.0,4.5,1,0,0,1,1,1,4G,2000.0,1,0,Nokia - Lumia 928,768.0,1280.0,32.0,1.0,8,1.0,1.3,1.0
210.0,2012.0,4.5,0,0,0,1,1,1,4G,2000.0,1,0,Nokia - Lumia 920,768.0,1280.0,32.0,1.0,8,1.0,1.3,1.0
700.0,2018.0,6.41,1,0,0,0,1,1,4G,3700.0,0,0,OnePlus - 6T McLaren,1080.0,2340.0,256.0,10.0,16,2.0,16,1.0
550.0,2018.0,6.41,1,0,0,0,1,1,4G,3700.0,0,0,OnePlus - 6T,1080.0,2340.0,256.0,8.0,16,2.0,16,1.0
520.0,2018.0,6.28,1,0,0,1,1,1,4G,3300.0,0,1,OnePlus - 6,1080.0,2280.0,128.0,8.0,16,2.0,16,1.0
500.0,2017.0,6.01,1,0,0,1,1,1,4G,3300.0,0,0,OnePlus - 5T,1080.0,2160.0,128.0,8.0,16,2.0,16,1.0
500.0,2017.0,5.5,1,0,0,1,1,1,4G,3300.0,0,0,OnePlus - 5,1080.0,1920.0,128.0,8.0,16,2.0,16,1.0
440.0,2016.0,5.5,1,0,0,1,1,1,4G,3400.0,0,0,OnePlus - 3T,1080.0,1920.0,64.0,6.0,16,1.0,16,1.0
270.0,2015.0,5.0,1,1,0,1,0,0,4G,2525.0,0,0,OnePlus - X,1080.0,1920.0,16.0,3.0,13,1.0,8,1.0
400.0,2016.0,5.5,1,0,0,1,1,1,4G,3000.0,0,0,OnePlus - 3,1080.0,1920.0,64.0,6.0,16,1.0,8,1.0
300.0,2015.0,5.5,0,0,0,1,1,0,4G,3300.0,0,0,OnePlus - 2,1080.0,1920.0,16.0,3.0,13,1.0,5,1.0
250.0,2014.0,5.5,0,0,1,1,1,1,4G,3100.0,0,0,OnePlus - One,1080.0,1920.0,16.0,3.0,13,1.0,5,1.0
550.0,2019.0,6.6,1,1,0,0,1,1,4G,4065.0,0,0,Oppo - Reno 10x zoom,1080.0,2340.0,256.0,6.0,48,3.0,16,1.0
400.0,2019.0,6.4,1,0,0,1,1,1,4G,3765.0,0,0,Oppo - Reno,1080.0,2340.0,256.0,6.0,48,2.0,16,1.0
200.0,2019.0,6.2,0,1,0,1,0,1,4G,4230.0,0,0,Oppo - A7n,720.0,1520.0,64.0,4.0,13,2.0,16,1.0
250.0,2019.0,6.53,0,1,0,1,1,0,4G,4020.0,0,0,Oppo - F11,1080.0,2340.0,128.0,6.0,48,2.0,16,1.0
320.0,2019.0,6.53,0,1,0,1,1,0,4G,4000.0,0,0,Oppo - F11 Pro,1080.0,2340.0,64.0,6.0,48,2.0,16,1.0
270.0,2018.0,6.2,0,1,0,1,1,0,4G,4230.0,0,0,Oppo - A7,720.0,1520.0,32.0,3.0,13,2.0,16,1.0
350.0,2018.0,6.4,1,0,0,1,1,0,4G,3600.0,0,0,Oppo - R15x,1080.0,2340.0,128.0,6.0,16,2.0,25,1.0
350.0,2018.0,6.41,1,1,0,1,0,0,4G,3600.0,0,0,Oppo - RX17 Neo,1080.0,2340.0,128.0,4.0,16,2.0,25,1.0
210.0,2018.0,6.4,1,1,0,1,1,0,4G,3600.0,0,0,Oppo - K1,1080.0,2340.0,64.0,4.0,16,2.0,25,1.0
270.0,2018.0,6.3,0,1,0,1,1,0,4G,3500.0,0,0,Oppo - A7x,1080.0,2340.0,128.0,4.0,16,2.0,16,1.0
600.0,2018.0,6.4,1,1,0,0,1,1,4G,3700.0,0,0,Oppo - RX17 Pro,1080.0,2340.0,128.0,6.0,12,3.0,25,1.0
460.0,2018.0,6.4,1,0,0,1,1,0,4G,3500.0,0,0,Oppo - R17,1080.0,2340.0,128.0,6.0,16,2.0,25,1.0
290.0,2018.0,6.3,0,1,0,1,1,0,4G,3500.0,0,0,Oppo - F9 (F9 Pro),1080.0,2340.0,64.0,6.0,16,2.0,25,1.0
121.73320612326911,2018.0,6.2,0,1,0,1,0,0,4G,4230.0,0,0,Oppo - A3s,720.0,1520.0,16.0,2.0,13,2.0,8,1.0
230.0,2018.0,6.2,0,1,0,1,0,0,4G,4230.0,0,0,Oppo - A5,720.0,1520.0,32.0,4.0,13,2.0,8,1.0
1350.0,2018.0,6.42,1,0,0,0,1,0,4G,3400.0,0,0,Oppo - Find X Lamborghini,1080.0,2340.0,512.0,8.0,16,2.0,25,1.0
600.0,2018.0,6.42,1,0,0,0,1,0,4G,3730.0,0,0,Oppo - Find X,1080.0,2340.0,128.0,8.0,16,2.0,25,1.0
250.0,2018.0,6.0,0,1,0,1,0,0,4G,3410.0,0,0,Oppo - F7 Youth,1080.0,2160.0,64.0,4.0,13,1.0,8,1.0
330.0,2018.0,6.2,0,1,0,1,1,0,4G,3400.0,0,0,Oppo - A3,1080.0,2280.0,128.0,4.0,16,1.0,8,1.0
270.0,2018.0,6.23,0,1,0,1,1,0,4G,3400.0,0,0,Oppo - F7,1080.0,2280.0,64.0,4.0,16,1.0,25,1.0
510.0,2018.0,6.28,1,1,0,1,1,1,4G,3430.0,0,1,Oppo - R15 Pro,1080.0,2280.0,128.0,6.0,16,2.0,20,1.0
460.0,2018.0,6.28,1,1,0,1,1,0,4G,3450.0,0,0,Oppo - R15,1080.0,2280.0,128.0,4.0,16,2.0,20,1.0
130.0,2018.0,5.2,0,1,0,1,0,0,4G,3000.0,0,0,Oppo - A71 (2018),720.0,1280.0,16.0,2.0,13,1.0,5,1.0
280.0,2017.0,6.0,0,1,0,1,1,0,4G,3200.0,0,0,Oppo - F5 Youth,1080.0,2160.0,32.0,3.0,13,1.0,16,1.0
320.0,2017.0,6.0,0,1,0,1,1,0,4G,3200.0,0,0,Oppo - F5,1080.0,2160.0,64.0,6.0,16,1.0,20,1.0
580.0,2017.0,6.43,1,1,0,1,1,0,4G,4000.0,0,0,Oppo - R11s Plus,1080.0,2160.0,64.0,6.0,16,2.0,20,1.0
450.0,2017.0,6.01,1,1,0,1,1,0,4G,3200.0,0,0,Oppo - R11s,1080.0,2160.0,64.0,4.0,16,2.0,20,1.0
180.0,2017.0,5.2,0,1,0,1,0,0,4G,3000.0,0,0,Oppo - A71,720.0,1280.0,16.0,3.0,13,1.0,5,1.0
500.0,2017.0,6.0,0,1,0,1,1,0,4G,4000.0,0,0,Oppo - R11 Plus,1080.0,1920.0,64.0,6.0,16,2.0,20,1.0
400.0,2017.0,5.5,1,1,0,1,1,0,4G,3000.0,0,0,Oppo - R11,1080.0,1920.0,128.0,6.0,16,2.0,20,1.0
150.0,2017.0,5.2,0,1,0,1,1,0,4G,2900.0,0,0,Oppo - A39,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
260.0,2017.0,5.5,0,1,0,1,1,0,4G,3200.0,0,0,Oppo - F3,1080.0,1920.0,64.0,4.0,13,1.0,16,2.0
480.0,2017.0,6.0,0,1,0,1,1,0,4G,4000.0,0,0,Oppo - F3 Plus,1080.0,1920.0,64.0,4.0,16,1.0,16,2.0
200.0,2016.0,5.2,0,1,0,1,0,0,4G,2900.0,0,0,Oppo - A57,720.0,1280.0,32.0,3.0,13,1.0,16,1.0
250.0,2016.0,5.5,0,1,0,1,1,0,4G,3075.0,0,0,Oppo - F1s,720.0,1280.0,64.0,4.0,13,1.0,16,1.0
570.0,2016.0,6.0,1,1,0,1,1,1,4G,4000.0,0,0,Oppo - R9s Plus,1080.0,1920.0,64.0,6.0,16,1.0,16,1.0
450.0,2016.0,5.5,1,1,0,1,1,0,4G,3010.0,0,0,Oppo - R9s,1080.0,1920.0,64.0,4.0,16,1.0,16,1.0
220.0,2016.0,5.0,0,1,0,1,1,0,4G,2630.0,0,0,Oppo - A37,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
290.0,2016.0,5.5,0,1,0,1,1,0,4G,3075.0,0,0,Oppo - A59,720.0,1280.0,32.0,3.0,13,1.0,8,1.0
550.0,2016.0,6.0,0,1,0,1,1,0,4G,4120.0,0,0,Oppo - R9 Plus,1080.0,1920.0,64.0,4.0,16,1.0,16,1.0
350.0,2016.0,5.5,1,1,0,1,1,0,4G,2850.0,0,0,Oppo - F1 Plus,1080.0,1920.0,64.0,4.0,13,1.0,16,1.0
200.0,2015.0,5.5,0,1,0,1,0,1,4G,3075.0,0,0,Oppo - A53,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
240.0,2015.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,Oppo - A33,540.0,960.0,16.0,2.0,8,1.0,5,1.0
140.0,2015.0,5.0,0,1,0,1,0,0,4G,2420.0,0,0,Oppo - Neo 7,540.0,960.0,16.0,1.0,8,1.0,5,1.0
260.0,2015.0,5.5,1,1,0,1,1,0,4G,3070.0,0,0,Oppo - R7s,1080.0,1920.0,32.0,4.0,13,1.0,8,1.0
250.0,2015.0,5.0,1,1,0,1,0,0,4G,2320.0,0,0,Oppo - R7 lite,720.0,1280.0,16.0,2.0,13,1.0,8,1.0
200.0,2015.0,5.2,1,0,0,0,1,0,4G,2000.0,0,0,Oppo - R5s,1080.0,1920.0,32.0,3.0,13,1.0,5,1.0
220.0,2015.0,5.0,0,1,0,1,0,0,4G,2420.0,0,0,Oppo - Mirror 5,540.0,960.0,16.0,2.0,8,1.0,5,1.0
430.0,2015.0,6.0,1,1,0,1,1,0,4G,4100.0,0,0,Oppo - R7 Plus,1080.0,1920.0,32.0,3.0,13,1.0,8,1.0
360.0,2015.0,5.0,1,1,0,1,0,0,4G,2320.0,0,0,Oppo - R7,1080.0,1920.0,16.0,3.0,13,1.0,8,1.0
270.0,2015.0,4.7,0,1,0,1,0,0,4G,2000.0,0,0,Oppo - Mirror 3,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
340.0,2015.0,5.0,0,1,0,1,0,0,4G,2420.0,0,0,Oppo - R1x,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
400.0,2014.0,5.2,1,0,0,0,1,0,4G,2000.0,0,0,Oppo - R5,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
550.0,2014.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,Oppo - N3,1080.0,1920.0,32.0,2.0,16,1.0,16,1.0
290.0,2014.0,5.0,0,0,0,1,0,0,4G,2410.0,0,0,Oppo - R1S,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
200.0,2014.0,4.7,0,1,0,1,0,0,3G,1900.0,0,0,Oppo - R2001 Yoyo,540.0,960.0,4.0,1.0,5,1.0,2,1.0
330.0,2014.0,5.0,0,0,0,1,0,0,4G,2140.0,0,0,Oppo - N1 mini,720.0,1280.0,16.0,2.0,13,1.0,13,1.0
270.0,2014.0,5.0,0,1,0,1,0,0,4G,2410.0,0,0,Oppo - R3,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
440.0,2014.0,5.5,0,1,1,1,1,1,4G,3000.0,0,0,Oppo - Find 7,1440.0,2560.0,32.0,3.0,13,1.0,5,1.0
370.0,2014.0,5.5,0,1,0,1,1,1,4G,2800.0,0,0,Oppo - Find 7a,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
430.0,2013.0,5.9,0,0,0,1,0,1,3G,3610.0,0,0,Oppo - N1,1080.0,1920.0,16.0,2.0,13,1.0,13,1.0
250.0,2013.0,4.7,0,0,0,1,0,0,3G,2000.0,0,0,Oppo - R819,720.0,1280.0,16.0,1.0,8,1.0,1.9,1.0
540.0,2012.0,5.0,0,0,0,1,1,1,3G,2500.0,0,0,Oppo - Find 5,1080.0,1920.0,16.0,2.0,13,1.0,1.9,1.0
100.0,2012.0,4.5,0,1,0,1,0,0,3G,3150.0,0,0,Oppo - T29,540.0,960.0,4.0,1.0,8,1.0,0.3,1.0
110.66655102115374,2019.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,Panasonic - Eluga Ray 800,1080.0,1920.0,64.0,4.0,13,1.0,8,1.0
200.0,2018.0,6.19,0,1,0,1,1,0,4G,4000.0,0,0,Panasonic - Eluga Z1 Pro,720.0,1500.0,64.0,4.0,13,2.0,8,1.0
99.59989591903836,2018.0,5.7,0,1,0,1,0,0,4G,3000.0,0,0,Panasonic - Eluga Ray 530,720.0,1440.0,32.0,3.0,13,1.0,5,1.0
88.53324081692298,2018.0,5.99,0,1,0,1,0,0,4G,4000.0,0,0,Panasonic - Eluga Ray 600,720.0,1440.0,32.0,3.0,13,1.0,8,1.0
350.0,2018.0,6.18,0,1,0,0,0,0,4G,3000.0,1,0,Panasonic - Eluga X1 Pro,1080.0,2246.0,128.0,6.0,16,2.0,16,1.0
66.39993061269224,2018.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,Panasonic - P90,720.0,1280.0,16.0,1.0,5,1.0,5,1.0
55.33327551057687,2018.0,5.0,0,1,0,1,0,0,4G,2300.0,0,0,Panasonic - P95,720.0,1280.0,16.0,1.0,8,1.0,5,1.0
99.59989591903836,2018.0,5.7,0,1,0,1,0,0,4G,3250.0,0,0,Panasonic - Eluga Ray 550,720.0,1440.0,32.0,3.0,13,1.0,8,1.0
100.0,2017.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,Panasonic - Eluga I9,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
200.0,2017.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,Panasonic - Eluga C,720.0,1280.0,64.0,4.0,13,2.0,5,1.0
110.0,2017.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,Panasonic - Eluga Ray 500,720.0,1280.0,32.0,3.0,13,2.0,5,1.0
130.0,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,Panasonic - Eluga Ray 700,1080.0,1920.0,32.0,3.0,13,1.0,13,1.0
94.06656836798068,2017.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,Panasonic - P55 Max,720.0,1280.0,16.0,3.0,13,1.0,5,1.0
127.2665336743268,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,Panasonic - Eluga i3 Mega,720.0,1280.0,16.0,3.0,13,1.0,5,1.0
90.0,2017.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,Panasonic - P85,720.0,1280.0,16.0,2.0,8,1.0,2,1.0
130.0,2017.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,Panasonic - Eluga Ray X,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
170.0,2017.0,5.2,0,1,0,1,0,0,4G,3000.0,0,0,Panasonic - Eluga Ray Max,1080.0,1920.0,32.0,4.0,16,1.0,8,1.0
160.0,2016.0,5.3,0,1,0,1,0,0,4G,2600.0,0,0,Panasonic - P88,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
150.0,2016.0,5.0,0,1,0,1,0,0,4G,2800.0,0,0,Panasonic - Eluga Tapp,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
200.0,2016.0,5.0,0,1,0,1,0,0,4G,2450.0,0,0,Panasonic - Eluga Arc 2,720.0,1280.0,32.0,3.0,8,1.0,5,1.0
170.0,2016.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,Panasonic - Eluga Note,1080.0,1920.0,32.0,3.0,16,1.0,5,1.0
150.0,2016.0,5.0,0,1,0,1,1,0,4G,4000.0,0,0,Panasonic - Eluga A2,720.0,1280.0,16.0,3.0,8,1.0,5,1.0
150.0,2016.0,5.5,0,1,0,1,1,0,4G,2700.0,0,0,Panasonic - Eluga I3,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
110.0,2016.0,5.0,0,1,0,1,0,0,3G,3200.0,0,0,Panasonic - P66,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
140.0,2016.0,5.0,0,1,0,1,1,0,4G,2350.0,0,0,Panasonic - Eluga Turbo,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
270.0,2015.0,5.5,0,0,1,1,0,0,4G,2910.0,0,0,Panasonic - Eluga Switch,1080.0,1920.0,32.0,2.0,13,1.0,8,1.0
130.0,2015.0,4.7,0,1,0,1,0,0,3G,1980.0,0,0,Panasonic - Eluga S mini,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
220.0,2015.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,Panasonic - Eluga U2,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
190.0,2014.0,6.0,0,1,0,1,0,0,3G,2800.0,0,0,Panasonic - P61,720.0,1280.0,16.0,1.0,8,1.0,2,1.0
120.0,2014.0,5.5,0,1,0,1,0,0,3G,2500.0,0,0,Panasonic - P55,720.0,1280.0,4.0,1.0,8,1.0,2,1.0
830.0,2014.0,4.7,0,1,0,1,1,1,4G,2600.0,0,0,Panasonic - Lumix Smart Camera CM1,1080.0,1920.0,16.0,2.0,20.1,1.0,1.1,1.0
240.0,2014.0,5.0,0,1,0,1,0,0,3G,2500.0,0,0,Panasonic - Eluga U,720.0,1280.0,16.0,2.0,13,1.0,2,1.0
220.0,2014.0,5.5,0,1,0,1,0,0,3G,2500.0,0,0,Panasonic - P81,720.0,1280.0,8.0,1.0,13,1.0,2,1.0
170.0,2013.0,4.5,0,1,0,1,0,0,3G,1700.0,0,0,Panasonic - T21,720.0,1280.0,4.0,1.0,8,1.0,2,1.0
440.0,2013.0,5.0,0,1,0,1,0,0,3G,2500.0,0,0,Panasonic - P51,720.0,1280.0,4.0,1.0,8,1.0,1.3,1.0
170.0,2014.0,5.0,0,1,0,1,0,0,3G,2000.0,0,0,Panasonic - P41,540.0,960.0,8.0,1.0,8,1.0,2,1.0
370.0,2013.0,4.8,0,1,1,1,1,1,4G,2100.0,0,0,Pantech - Discover,720.0,1280.0,16.0,13.0,12.6,1.0,2,1.0
550.0,2012.0,5.3,0,1,0,1,1,1,4G,2600.0,0,0,Pantech - Vega R3 IM-A850L,720.0,1280.0,16.0,2.0,13,1.0,2,1.0
230.0,2012.0,4.3,1,1,0,1,1,0,4G,1830.0,0,0,Pantech - Flex  P8010,540.0,960.0,8.0,1.0,8,1.0,2,1.0
340.0,2012.0,4.8,0,1,0,1,1,0,4G,2020.0,0,0,Pantech - Vega Racer 2 IM-A830L,720.0,1280.0,16.0,1.0,8,1.0,2,1.0
270.0,2014.0,6.0,0,1,0,1,0,1,3G,2600.0,0,0,Prestigio - MultiPhone 7600 Duo,720.0,1280.0,4.0,1.0,13,1.0,8,1.0
280.0,2014.0,5.0,0,1,0,1,0,1,3G,2300.0,0,0,Prestigio - MultiPhone 7500,1080.0,1920.0,16.0,1.0,13,1.0,8,1.0
210.0,2013.0,4.3,0,1,0,1,0,0,3G,2000.0,0,0,Prestigio - MultiPhone 5430 Duo,540.0,960.0,4.0,1.0,8,1.0,1.2,1.0
120.0,2013.0,4.5,0,1,0,1,0,0,3G,1850.0,0,0,Prestigio - MultiPhone 4500 Duo,540.0,960.0,4.0,1.0,8,1.0,0.3,1.0
199.19979183807672,2017.0,5.5,0,1,0,1,0,0,4G,3150.0,0,0,QMobile - J7 Pro,720.0,1280.0,32.0,3.0,13,1.0,8,1.0
326.4663255124035,2017.0,5.5,1,1,0,1,0,0,4G,5000.0,0,0,QMobile - M6,1080.0,1920.0,64.0,4.0,13,1.0,8,1.0
204.7331193891344,2017.0,5.3,0,1,0,1,0,0,4G,4000.0,0,0,QMobile - King Kong Max,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
130.0,2015.0,4.8,1,1,0,1,0,0,3G,2300.0,0,0,QMobile - Noir S5,720.0,1280.0,8.0,1.0,8,1.0,8,1.0
200.0,2015.0,5.0,1,1,0,1,0,0,4G,2500.0,0,0,QMobile - Noir X950,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
180.0,2015.0,5.5,0,1,0,1,1,0,4G,2820.0,0,0,QMobile - Noir Z8 Plus,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
150.0,2015.0,4.7,0,1,0,1,0,0,4G,2000.0,0,0,QMobile - Noir LT250,720.0,1280.0,4.0,1.0,8,1.0,5,1.0
150.0,2015.0,5.0,0,1,0,1,0,0,3G,1800.0,0,0,QMobile - Noir X600,720.0,1280.0,16.0,2.0,8,1.0,2,1.0
100.0,2014.0,4.7,0,1,0,1,0,0,3G,1700.0,0,0,QMobile - Noir X500,720.0,1280.0,8.0,1.0,8,1.0,2,1.0
120.0,2014.0,4.5,0,1,0,1,0,0,3G,1700.0,0,0,QMobile - Noir i7,540.0,960.0,8.0,1.0,5,1.0,2,1.0
110.0,2014.0,4.7,0,1,0,1,0,0,3G,2000.0,0,0,QMobile - Noir X800,720.0,1280.0,16.0,2.0,8,1.0,2,1.0
120.0,2014.0,5.0,0,1,0,1,0,0,3G,1700.0,0,0,QMobile - Noir i10,540.0,960.0,8.0,1.0,8,1.0,2,1.0
310.0,2014.0,5.5,0,0,0,1,0,0,3G,2500.0,0,0,QMobile - Noir Z5,1080.0,1920.0,16.0,2.0,16,1.0,8,1.0
160.0,2014.0,5.0,0,0,1,1,0,0,3G,2000.0,0,0,QMobile - Noir i12,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
200.0,2014.0,5.0,1,1,0,1,0,0,3G,2300.0,0,0,QMobile - Noir Z6,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
850.0,2018.0,5.72,0,1,1,0,1,1,4G,4000.0,1,1,Razer - Phone 2,1440.0,2560.0,64.0,8.0,12,2.0,8,1.0
750.0,2017.0,5.7,0,1,1,0,1,1,4G,4000.0,0,0,Razer - Phone,1440.0,2560.0,64.0,8.0,12,2.0,8,1.0
99.59989591903836,2019.0,6.22,0,1,0,1,0,0,4G,4230.0,0,0,Realme - 3,720.0,1520.0,64.0,4.0,13,1.0,13,1.0
82.9999132658653,2019.0,6.2,0,1,0,1,0,0,4G,4230.0,0,0,Realme - C1 (2019),720.0,1520.0,32.0,2.0,13,2.0,5,1.0
130.0,2018.0,6.3,0,1,0,1,0,0,4G,3500.0,0,0,Realme - U1,1080.0,2340.0,64.0,4.0,13,2.0,25,1.0
210.0,2018.0,6.3,0,1,0,1,1,0,4G,3500.0,0,0,Realme - 2 Pro,1080.0,2340.0,128.0,8.0,16,2.0,16,1.0
100.0,2018.0,6.2,0,1,0,1,0,0,4G,4230.0,0,0,Realme - C1,720.0,1520.0,16.0,2.0,13,2.0,5,1.0
120.0,2018.0,6.2,0,1,0,1,0,0,4G,4230.0,0,0,Realme - 2,720.0,1520.0,64.0,4.0,13,2.0,8,1.0
130.0,2018.0,6.0,0,1,0,1,0,0,4G,3410.0,0,0,Realme - 1,1080.0,2160.0,128.0,6.0,13,1.0,8,1.0
1050.0,2019.0,6.4,1,1,1,1,1,1,4G,4100.0,1,1,Samsung - Galaxy S10+,1440.0,3040.0,1.0,12.0,12,3.0,10,2.0
770.0,2019.0,6.1,1,1,1,1,1,1,4G,3400.0,1,1,Samsung - Galaxy S10,1440.0,3040.0,128.0,8.0,12,3.0,10,1.0
